CycPeptMPDB_ID,Original_Name_in_Source_Literature,Source,Structurally_Unique_ID,SMILES,PAMPA,Normalized_Name,log_path,avgRMSD_all,avgRMSD_bb,Monomer_Length
6974,L3_4.4.1.4.1,2021_Kelly,6974,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.68,L3_4.4.1.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6974.log,0.0902016,0.037799,10
1174,1.2-01,2016_Furukawa,1174,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-6.56,1.2-01,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-01.log,0.0905853,0.0363216,6
4571,hepta_994,2020_Townsend,4571,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-5.92,hepta_994,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_994.log,0.0906054,0.0418744,7
5430,hepta_1853,2020_Townsend,5430,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2CCCN2C1=O,-6.18,hepta_1853,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1853.log,0.0906116,0.0310885,7
4019,hepta_442,2020_Townsend,4019,CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.17,hepta_442,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_442.log,0.0906653,0.041004,7
5718,L1_1.2.3.4.4.1,2021_Kelly,5718,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.4,L1_1.2.3.4.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5718.log,0.0907158,0.0472958,10
4773,hepta_1196,2020_Townsend,4773,CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,-5.41,hepta_1196,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1196.log,0.0908127,0.0331745,7
3888,hepta_311,2020_Townsend,3888,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.96,hepta_311,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_311.log,0.0909294,0.0418357,7
3768,hepta_191,2020_Townsend,3768,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.25,hepta_191,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_191.log,0.0909959,0.0348685,7
5549,hepta_1972,2020_Townsend,5549,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.1,hepta_1972,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1972.log,0.0910242,0.0359426,7
6522,L1_5.3.2.1.1.1,2021_Kelly,6522,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.5,L1_5.3.2.1.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6522.log,0.0911532,0.0445164,10
3697,hepta_120,2020_Townsend,3697,CC(C)C[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N1C,-6.06,hepta_120,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_120.log,0.0911988,0.0374454,7
4002,hepta_425,2020_Townsend,4002,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.32,hepta_425,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_425.log,0.0912137,0.0378797,7
4660,hepta_1083,2020_Townsend,4660,CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-6.22,hepta_1083,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1083.log,0.0912932,0.0356035,7
4854,hepta_1277,2020_Townsend,4854,CC(C)C[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N1C,-5.14,hepta_1277,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1277.log,0.0913256,0.0333761,7
4215,hepta_638,2020_Townsend,4215,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-10,hepta_638,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_638.log,0.0913681,0.0339164,7
5696,L1_1.2.1.2.2.1,2021_Kelly,5696,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.78,L1_1.2.1.2.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5696.log,0.0915386,0.0404244,10
4061,hepta_484,2020_Townsend,4061,CC(C)C[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N1C,-5.81,hepta_484,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_484.log,0.0915617,0.0435214,7
5543,hepta_1966,2020_Townsend,5543,CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.77,hepta_1966,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1966.log,0.0915937,0.0362796,7
5066,hepta_1489,2020_Townsend,5066,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.44,hepta_1489,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1489.log,0.091611,0.0339884,7
5800,L1_10.2.4.4.2.2,2021_Kelly,5800,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.51,L1_10.2.4.4.2.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5800.log,0.0916547,0.0395189,10
4780,hepta_1203,2020_Townsend,4780,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-5.2,hepta_1203,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1203.log,0.0917352,0.0370678,7
3758,hepta_181,2020_Townsend,3758,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-10,hepta_181,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_181.log,0.0917755,0.0357984,7
6284,L1_2.2.3.2.4.1,2021_Kelly,6284,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.03,L1_2.2.3.2.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6284.log,0.0918242,0.0440436,10
4259,hepta_682,2020_Townsend,4259,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,-5.33,hepta_682,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_682.log,0.091849,0.0438152,7
3846,hepta_269,2020_Townsend,3846,CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.67,hepta_269,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_269.log,0.0918498,0.0371713,7
3891,hepta_314,2020_Townsend,3891,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-7.85,hepta_314,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_314.log,0.0918579,0.0411327,7
5518,hepta_1941,2020_Townsend,5518,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C1=O,-6.07,hepta_1941,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1941.log,0.091899,0.0419462,7
4569,hepta_992,2020_Townsend,4569,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,-6.12,hepta_992,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_992.log,0.0919034,0.0365035,7
6777,L2_1.2.4.4.1,2021_Kelly,6777,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.97,L2_1.2.4.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6777.log,0.0919285,0.040834,10
5838,L1_10.4.3.2.1.2,2021_Kelly,5838,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.4,L1_10.4.3.2.1.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5838.log,0.0920824,0.0462654,10
5464,hepta_1887,2020_Townsend,5464,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.75,hepta_1887,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1887.log,0.0921552,0.0373971,7
1096,Compound.52,2015_Wang,1096,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C1=O,-8,Compound.52,/home/liuwei/GitHub/Data/pdb_log/2015_Wang/Compound.52.log,0.092193,0.0365926,6
3665,hepta_88,2020_Townsend,3665,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-6.29,hepta_88,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_88.log,0.0921963,0.0386331,7
5292,hepta_1715,2020_Townsend,5292,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.76,hepta_1715,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1715.log,0.0922164,0.0319241,7
5111,hepta_1534,2020_Townsend,5111,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.6,hepta_1534,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1534.log,0.0922884,0.0460059,7
4093,hepta_516,2020_Townsend,4093,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.15,hepta_516,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_516.log,0.0923296,0.0310408,7
4290,hepta_713,2020_Townsend,4290,CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-6.61,hepta_713,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_713.log,0.0925162,0.0333571,7
4196,hepta_619,2020_Townsend,4196,CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.78,hepta_619,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_619.log,0.0925413,0.0374059,7
4578,hepta_1001,2020_Townsend,4578,CC(C)C[C@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,-5.69,hepta_1001,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1001.log,0.0925466,0.0383266,7
3829,hepta_252,2020_Townsend,3829,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.69,hepta_252,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_252.log,0.0926468,0.0356948,7
4522,hepta_945,2020_Townsend,4522,CC(C)C[C@H]1NC(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-6.63,hepta_945,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_945.log,0.0926947,0.0300935,7
4396,hepta_819,2020_Townsend,4396,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.73,hepta_819,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_819.log,0.0930525,0.0393042,7
1666,2.4-07H,2016_Furukawa,1666,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)CN(CC2CCOCC2)C(=O)[C@@H](C)NC(=O)CN(CCCOC(C)C)C(=O)[C@H]2CCCN2C1=O,-7.84,2.4-07H,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.4-07H.log,0.0930614,0.0304638,6
3942,hepta_365,2020_Townsend,3942,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-5.5,hepta_365,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_365.log,0.0930866,0.0358946,7
6962,L3_4.2.3.1.1,2021_Kelly,6962,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.23,L3_4.2.3.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6962.log,0.0930892,0.0420654,10
4570,hepta_993,2020_Townsend,4570,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C1=O,-5.92,hepta_993,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_993.log,0.0930914,0.0380147,7
6881,L3_1.3.2.4.1,2021_Kelly,6881,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.28,L3_1.3.2.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6881.log,0.0931674,0.0376592,10
6905,L3_2.2.2.3.1,2021_Kelly,6905,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.17,L3_2.2.2.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6905.log,0.0932253,0.0524695,10
6890,L3_2.1.1.2.1,2021_Kelly,6890,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.59,L3_2.1.1.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6890.log,0.0933324,0.0352694,10
4728,hepta_1151,2020_Townsend,4728,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.79,hepta_1151,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1151.log,0.0933556,0.0342889,7
4513,hepta_936,2020_Townsend,4513,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-10,hepta_936,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_936.log,0.0934462,0.039034,7
6431,L1_4.2.3.3.1.1,2021_Kelly,6431,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.26,L1_4.2.3.3.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6431.log,0.0934665,0.0362319,10
1057,Compound.13,2015_Wang,1057,CC(C)C[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N1C,-5.42,Compound.13,/home/liuwei/GitHub/Data/pdb_log/2015_Wang/Compound.13.log,0.0935942,0.0304489,6
4978,hepta_1401,2020_Townsend,4978,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.64,hepta_1401,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1401.log,0.0938017,0.0363557,7
3859,hepta_282,2020_Townsend,3859,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-4.79,hepta_282,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_282.log,0.09383,0.0336442,7
4026,hepta_449,2020_Townsend,4026,CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-5.5,hepta_449,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_449.log,0.0938468,0.0370893,7
6869,L3_1.2.1.1.1,2021_Kelly,6869,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.45,L3_1.2.1.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6869.log,0.0938717,0.0432223,10
4863,hepta_1286,2020_Townsend,4863,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.86,hepta_1286,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1286.log,0.0939338,0.028665,7
4658,hepta_1081,2020_Townsend,4658,CC(C)C[C@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.38,hepta_1081,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1081.log,0.0939477,0.0355424,7
5526,hepta_1949,2020_Townsend,5526,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,-10,hepta_1949,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1949.log,0.0940744,0.0390831,7
